subclip_name,parent_clip,original_video,utterance_text,utterance_timestamp
8-015-002.mp4,8-015.mp4,8.mp4,"And you were like, oh, my gosh, thank you.",0:12:56 --> 0:12:58
9-006-001.mp4,9-006.mp4,9.mp4,It's not a Ryan Airflite when a Ryan Airflite lands.,0:03:57.520000 --> 0:04:00.520000
9-006-002.mp4,9-006.mp4,9.mp4,Give it a little...,0:04:00.520000 --> 0:04:02.520000
9-006-003.mp4,9-006.mp4,9.mp4,LAUGHTER,0:04:02.520000 --> 0:04:04.520000
9-006-004.mp4,9-006.mp4,9.mp4,"Oh, yeah.",0:04:04.520000 --> 0:04:06.520000
9-007-001.mp4,9-007.mp4,9.mp4,And I was wearing my mother's underwear.,0:06:36.519000 --> 0:06:39.519000
9-007-002.mp4,9-007.mp4,9.mp4,"And I went, oh, God, no!",0:06:39.519000 --> 0:06:42.519000
9-008-001.mp4,9-008.mp4,9.mp4,I think it's the greatest collaboration I've ever had in my career.,0:08:23.519000 --> 0:08:26.519000
9-008-002.mp4,9-008.mp4,9.mp4,I've never seen her work.,0:08:26.519000 --> 0:08:28.519000
9-008-003.mp4,9-008.mp4,9.mp4,"And when you are actually in the room when she does what she does,",0:08:28.519000 --> 0:08:30.519000
9-008-004.mp4,9-008.mp4,9.mp4,"it, honestly, it changes the air in the room.",0:08:30.519000 --> 0:08:32.519000
9-008-005.mp4,9-008.mp4,9.mp4,Everyone is just completely and totally stunned by what she does.,0:08:32.519000 --> 0:08:35.519000
9-009-001.mp4,9-009.mp4,9.mp4,I think it's the greatest collaboration I've ever had in my career.,0:08:23.519000 --> 0:08:26.519000
9-009-002.mp4,9-009.mp4,9.mp4,I've never seen her work.,0:08:26.519000 --> 0:08:28.519000
9-009-003.mp4,9-009.mp4,9.mp4,"And when you are actually in the room when she does what she does,",0:08:28.519000 --> 0:08:30.519000
9-009-004.mp4,9-009.mp4,9.mp4,"it, honestly, it changes the air in the room.",0:08:30.519000 --> 0:08:32.519000
9-009-005.mp4,9-009.mp4,9.mp4,Everyone is just completely and totally stunned by what she does.,0:08:32.519000 --> 0:08:35.519000
9-009-006.mp4,9-009.mp4,9.mp4,It's all...,0:08:35.519000 --> 0:08:36.519000
9-010-001.mp4,9-010.mp4,9.mp4,I'm a huge fan of yours and...,0:09:00.519000 --> 0:09:02.519000
9-010-002.mp4,9-010.mp4,9.mp4,Oh!,0:09:02.519000 --> 0:09:03.519000
9-011-001.mp4,9-011.mp4,9.mp4,Produced the whole album.,0:10:21.519000 --> 0:10:22.519000
9-011-002.mp4,9-011.mp4,9.mp4,"Yes, sir.",0:10:22.519000 --> 0:10:23.519000
9-011-003.mp4,9-011.mp4,9.mp4,Wow.,0:10:23.519000 --> 0:10:24.519000
9-012-001.mp4,9-012.mp4,9.mp4,He produced the whole album.,0:10:20.519000 --> 0:10:21.519000
9-012-002.mp4,9-012.mp4,9.mp4,Produced the whole album.,0:10:21.519000 --> 0:10:22.519000
9-012-003.mp4,9-012.mp4,9.mp4,"Yes, sir.",0:10:22.519000 --> 0:10:23.519000
9-012-004.mp4,9-012.mp4,9.mp4,Wow.,0:10:23.519000 --> 0:10:24.519000
9-017-001.mp4,9-017.mp4,9.mp4,"So he looked down again and he said, Hey, I'm Jewish.",0:13:58.519000 --> 0:14:02.519000
9-017-002.mp4,9-017.mp4,9.mp4,I know the difference.,0:14:02.519000 --> 0:14:04.519000
9-020-001.mp4,9-020.mp4,9.mp4,The giant haystack.,0:16:31.519000 --> 0:16:33.519000
9-020-002.mp4,9-020.mp4,9.mp4,"No, no.",0:16:33.519000 --> 0:16:34.519000
9-020-003.mp4,9-020.mp4,9.mp4,"No, I love it.",0:16:34.519000 --> 0:16:35.519000
9-021-001.mp4,9-021.mp4,9.mp4,The giant haystack.,0:16:31.519000 --> 0:16:33.519000
9-021-002.mp4,9-021.mp4,9.mp4,"No, no.",0:16:33.519000 --> 0:16:34.519000
9-021-003.mp4,9-021.mp4,9.mp4,"No, I love it.",0:16:34.519000 --> 0:16:35.519000
9-022-001.mp4,9-022.mp4,9.mp4,"No, no.",0:16:33.519000 --> 0:16:34.519000
9-022-002.mp4,9-022.mp4,9.mp4,"No, I love it.",0:16:34.519000 --> 0:16:35.519000
9-022-003.mp4,9-022.mp4,9.mp4,I love it.,0:16:35.519000 --> 0:16:36.519000
9-023-001.mp4,9-023.mp4,9.mp4,"I'm not having my specs and he's like, oh my god.",0:19:35.519000 --> 0:19:38.519000
9-023-002.mp4,9-023.mp4,9.mp4,Can we not flip him and just get him out of here?,0:19:38.519000 --> 0:19:40.519000
9-025-001.mp4,9-025.mp4,9.mp4,All of a year.,0:27:12.519000 --> 0:27:14.519000
9-025-002.mp4,9-025.mp4,9.mp4,"Oh, wow.",0:27:14.519000 --> 0:27:15.519000
9-026-001.mp4,9-026.mp4,9.mp4,"Oh, good, mom.",0:27:54.519000 --> 0:27:56.519000
9-026-002.mp4,9-026.mp4,9.mp4,Good.,0:27:56.519000 --> 0:27:58.519000
9-027-001.mp4,9-027.mp4,9.mp4,So lots changed in the last five years for you.,0:27:51.519000 --> 0:27:54.519000
9-027-002.mp4,9-027.mp4,9.mp4,"Oh, good, mom.",0:27:54.519000 --> 0:27:56.519000
9-028-001.mp4,9-028.mp4,9.mp4,"And the kids were so like, you were nominated for Teacher of the Year, weren't you?",0:30:11.519000 --> 0:30:14.519000
9-028-002.mp4,9-028.mp4,9.mp4,"Yes, I was great.",0:30:14.519000 --> 0:30:15.519000
9-029-001.mp4,9-029.mp4,9.mp4,"And my head teacher called me in, and he was wetting himself laughing.",0:30:28.519000 --> 0:30:32.519000
9-030-001.mp4,9-030.mp4,9.mp4,"well, what could be a fun thing?",0:31:51.519000 --> 0:31:52.519000
9-030-002.mp4,9-030.mp4,9.mp4,"Well, what if a fun thing, one of the fun things was he has this ability",0:31:52.519000 --> 0:31:55.519000
9-030-003.mp4,9-030.mp4,9.mp4,"to Smolder, and it just takes over him.",0:31:55.519000 --> 0:31:57.519000
9-030-004.mp4,9-030.mp4,9.mp4,He has no control of it.,0:31:57.519000 --> 0:31:58.519000
9-030-005.mp4,9-030.mp4,9.mp4,And it's just one of those things.,0:31:58.519000 --> 0:32:00.519000
9-030-006.mp4,9-030.mp4,9.mp4,"Graham, that God delivered, I signed for it.",0:32:00.519000 --> 0:32:03.519000
9-030-007.mp4,9-030.mp4,9.mp4,"And then, just do it.",0:32:03.519000 --> 0:32:05.519000
9-030-008.mp4,9-030.mp4,9.mp4,"And everywhere, everyone likes it.",0:32:05.519000 --> 0:32:07.519000
9-030-009.mp4,9-030.mp4,9.mp4,And everyone loves it.,0:32:07.519000 --> 0:32:08.519000
9-031-001.mp4,9-031.mp4,9.mp4,Because I love Star Trek.,0:37:46.519000 --> 0:37:48.519000
9-031-002.mp4,9-031.mp4,9.mp4,I'm such a nerd.,0:37:48.519000 --> 0:37:50.519000
9-032-001.mp4,9-032.mp4,9.mp4,We're going to give you the Gorn Head.,0:38:16.519000 --> 0:38:18.519000
9-032-002.mp4,9-032.mp4,9.mp4,"Oh, wow.",0:38:18.519000 --> 0:38:19.519000
9-033-001.mp4,9-033.mp4,9.mp4,We're going to give you the Gorn Head.,0:38:16.519000 --> 0:38:18.519000
9-033-002.mp4,9-033.mp4,9.mp4,"Oh, wow.",0:38:18.519000 --> 0:38:19.519000
9-034-001.mp4,9-034.mp4,9.mp4,"Oh, yeah.",0:39:14.519000 --> 0:39:15.519000
9-034-002.mp4,9-034.mp4,9.mp4,"Oh, fabulous.",0:39:15.519000 --> 0:39:16.519000
9-035-001.mp4,9-035.mp4,9.mp4,"Oh, yeah.",0:39:14.519000 --> 0:39:15.519000
9-035-002.mp4,9-035.mp4,9.mp4,"Oh, fabulous.",0:39:15.519000 --> 0:39:16.519000
9-036-001.mp4,9-036.mp4,9.mp4,Somebody was playing Neo.,0:39:43.519000 --> 0:39:44.519000
9-036-002.mp4,9-036.mp4,9.mp4,Wonderful.,0:39:44.519000 --> 0:39:45.519000
9-037-001.mp4,9-037.mp4,9.mp4,"And Kate, you did some great characters on Silent Live.",0:42:05.519000 --> 0:42:09.519000
9-037-002.mp4,9-037.mp4,9.mp4,You're Justin Bieber.,0:42:09.519000 --> 0:42:10.519000
9-037-003.mp4,9-037.mp4,9.mp4,You are.,0:42:10.519000 --> 0:42:11.519000
9-037-004.mp4,9-037.mp4,9.mp4,Justin Bieber is spookly accurate.,0:42:11.519000 --> 0:42:13.519000
9-037-005.mp4,9-037.mp4,9.mp4,Thank you so much.,0:42:13.519000 --> 0:42:15.519000
9-038-001.mp4,9-038.mp4,9.mp4,Justin Bieber is spookly accurate.,0:42:11.519000 --> 0:42:13.519000
9-038-002.mp4,9-038.mp4,9.mp4,Thank you so much.,0:42:13.519000 --> 0:42:15.519000
9-039-001.mp4,9-039.mp4,9.mp4,Thank you so much.,0:42:13.519000 --> 0:42:15.519000
9-039-002.mp4,9-039.mp4,9.mp4,That is incredible.,0:42:15.519000 --> 0:42:16.519000
9-043-001.mp4,9-043.mp4,9.mp4,would you believe I got a grown-up daughter?,0:44:24.519000 --> 0:44:26.519000
9-043-002.mp4,9-043.mp4,9.mp4,"And you go, yes!",0:44:26.519000 --> 0:44:28.519000
9-048-001.mp4,9-048.mp4,9.mp4,Because they didn't know which...,0:46:18.519000 --> 0:46:20.519000
9-048-002.mp4,9-048.mp4,9.mp4,And they find a side of these idiots,0:46:20.519000 --> 0:46:22.519000
9-048-003.mp4,9-048.mp4,9.mp4,will do it in cream because if it's in pill form,0:46:22.519000 --> 0:46:25.519000
9-048-004.mp4,9-048.mp4,9.mp4,"in a bar, a man can drop it in a woman's drink.",0:46:25.519000 --> 0:46:28.519000
9-048-005.mp4,9-048.mp4,9.mp4,And she won't know it.,0:46:28.519000 --> 0:46:29.519000
9-048-006.mp4,9-048.mp4,9.mp4,"But if you're in a bar and a guy goes,",0:46:29.519000 --> 0:46:31.519000
9-048-007.mp4,9-048.mp4,9.mp4,so where you from?,0:46:31.519000 --> 0:46:33.519000
9-048-008.mp4,9-048.mp4,9.mp4,LAUGHTER,0:46:33.519000 --> 0:46:35.519000
9-048-009.mp4,9-048.mp4,9.mp4,LAUGHTER,0:46:35.519000 --> 0:46:37.519000
9-048-010.mp4,9-048.mp4,9.mp4,LAUGHTER,0:46:37.519000 --> 0:46:39.519000
9-048-011.mp4,9-048.mp4,9.mp4,LAUGHTER,0:46:39.519000 --> 0:46:41.519000
9-048-012.mp4,9-048.mp4,9.mp4,"So, I'm...",0:46:41.519000 --> 0:46:43.519000
9-048-013.mp4,9-048.mp4,9.mp4,I love...,0:46:43.519000 --> 0:46:44.519000
9-048-014.mp4,9-048.mp4,9.mp4,I love for that.,0:46:44.519000 --> 0:46:45.519000
9-048-015.mp4,9-048.mp4,9.mp4,I can wear a show too.,0:46:45.519000 --> 0:46:46.519000
9-048-016.mp4,9-048.mp4,9.mp4,LAUGHTER,0:46:46.519000 --> 0:46:49.519000
9-048-017.mp4,9-048.mp4,9.mp4,We do another thing.,0:46:49.519000 --> 0:46:50.519000
9-048-018.mp4,9-048.mp4,9.mp4,We loved you as the Dini in a lap.,0:46:50.519000 --> 0:46:52.519000
9-048-019.mp4,9-048.mp4,9.mp4,"Oh, that was fun.",0:46:52.519000 --> 0:46:53.519000
9-050-001.mp4,9-050.mp4,9.mp4,Alicazam.,0:48:18.519000 --> 0:48:20.519000
9-050-002.mp4,9-050.mp4,9.mp4,Wow.,0:48:22.519000 --> 0:48:24.519000
9-051-001.mp4,9-051.mp4,9.mp4,Good Nick.,0:49:10.519000 --> 0:49:11.519000
9-051-002.mp4,9-051.mp4,9.mp4,"Oh, there he is.",0:49:11.519000 --> 0:49:12.519000
9-051-003.mp4,9-051.mp4,9.mp4,Yes!,0:49:12.519000 --> 0:49:13.519000
9-052-001.mp4,9-052.mp4,9.mp4,"Good work. Good work, Nick.",0:49:26.519000 --> 0:49:28.519000
9-052-002.mp4,9-052.mp4,9.mp4,"OK, I'll tell you what. Nick, you can come back into the studio.",0:49:28.519000 --> 0:49:32.519000
9-052-003.mp4,9-052.mp4,9.mp4,Come back to the studio and help us in this thing.,0:49:32.519000 --> 0:49:34.519000
9-052-004.mp4,9-052.mp4,9.mp4,Well done.,0:49:34.519000 --> 0:49:35.519000
9-053-001.mp4,9-053.mp4,9.mp4,"Oh, there he is.",0:49:11.519000 --> 0:49:12.519000
9-053-002.mp4,9-053.mp4,9.mp4,Yes!,0:49:12.519000 --> 0:49:13.519000
9-054-001.mp4,9-054.mp4,9.mp4,Get ready for an Alicazam.,0:50:00.519000 --> 0:50:02.519000
9-054-002.mp4,9-054.mp4,9.mp4,Alicazam.,0:50:02.519000 --> 0:50:03.519000
9-054-003.mp4,9-054.mp4,9.mp4,Yeah!,0:50:03.519000 --> 0:50:04.519000
9-055-001.mp4,9-055.mp4,9.mp4,Get ready for an Alicazam.,0:50:00.519000 --> 0:50:02.519000
9-055-002.mp4,9-055.mp4,9.mp4,Alicazam.,0:50:02.519000 --> 0:50:03.519000
9-055-003.mp4,9-055.mp4,9.mp4,Yeah!,0:50:03.519000 --> 0:50:04.519000
9-056-001.mp4,9-056.mp4,9.mp4,Stop texting him. He's not interested.,0:50:35.519000 --> 0:50:38.519000
9-056-002.mp4,9-056.mp4,9.mp4,Yeah!,0:50:38.519000 --> 0:50:39.519000
9-057-001.mp4,9-057.mp4,9.mp4,"Don't worry, girls love that you have got a third nipple.",0:51:14.519000 --> 0:51:17.519000
9-057-002.mp4,9-057.mp4,9.mp4,Woo!,0:51:17.519000 --> 0:51:18.519000
9-058-001.mp4,9-058.mp4,9.mp4,"Don't worry, girls love that you have got a third nipple.",0:51:14.519000 --> 0:51:17.519000
9-058-002.mp4,9-058.mp4,9.mp4,Woo!,0:51:17.519000 --> 0:51:18.519000
9-059-001.mp4,9-059.mp4,9.mp4,There we go!,0:51:55.519000 --> 0:51:57.519000
9-059-002.mp4,9-059.mp4,9.mp4,Oh!,0:51:57.519000 --> 0:51:58.519000
9-060-001.mp4,9-060.mp4,9.mp4,Oh!,0:51:57.519000 --> 0:51:58.519000
9-060-002.mp4,9-060.mp4,9.mp4,There we go!,0:51:58.519000 --> 0:51:59.519000
9-061-001.mp4,9-061.mp4,9.mp4,There we go!,0:51:58.519000 --> 0:51:59.519000
9-061-002.mp4,9-061.mp4,9.mp4,Oh!,0:51:59.519000 --> 0:52:00.519000
9-062-001.mp4,9-062.mp4,9.mp4,Oh!,0:51:59.519000 --> 0:52:00.519000
9-062-002.mp4,9-062.mp4,9.mp4,There we go!,0:52:00.519000 --> 0:52:02.519000
9-063-001.mp4,9-063.mp4,9.mp4,There we go!,0:52:00.519000 --> 0:52:02.519000
9-063-002.mp4,9-063.mp4,9.mp4,Oh!,0:52:02.519000 --> 0:52:03.519000
9-064-001.mp4,9-064.mp4,9.mp4,that Robin Williams comes and touches it.,0:51:51.519000 --> 0:51:53.519000
9-064-002.mp4,9-064.mp4,9.mp4,Well!,0:51:53.519000 --> 0:51:55.519000
9-064-003.mp4,9-064.mp4,9.mp4,There we go!,0:51:55.519000 --> 0:51:57.519000
9-065-001.mp4,9-065.mp4,9.mp4,There we go!,0:51:55.519000 --> 0:51:57.519000
9-065-002.mp4,9-065.mp4,9.mp4,Oh!,0:51:57.519000 --> 0:51:58.519000
9-066-001.mp4,9-066.mp4,9.mp4,I did.,0:52:24.519000 --> 0:52:25.519000
9-066-002.mp4,9-066.mp4,9.mp4,Oh!,0:52:25.519000 --> 0:52:26.519000
9-067-001.mp4,9-067.mp4,9.mp4,Oh!,0:52:25.519000 --> 0:52:26.519000
9-067-002.mp4,9-067.mp4,9.mp4,Wow!,0:52:26.519000 --> 0:52:28.519000
9-068-001.mp4,9-068.mp4,9.mp4,Wow!,0:52:26.519000 --> 0:52:28.519000
9-068-002.mp4,9-068.mp4,9.mp4,Wow!,0:52:28.519000 --> 0:52:29.519000
9-069-001.mp4,9-069.mp4,9.mp4,Wow!,0:52:28.519000 --> 0:52:29.519000
9-069-002.mp4,9-069.mp4,9.mp4,Wow!,0:52:29.519000 --> 0:52:30.519000
9-070-001.mp4,9-070.mp4,9.mp4,Wow!,0:52:29.519000 --> 0:52:30.519000
9-070-002.mp4,9-070.mp4,9.mp4,Wow!,0:52:30.519000 --> 0:52:31.519000
9-071-001.mp4,9-071.mp4,9.mp4,to like the fantastic Mr. Robin Williams.,0:53:00.519000 --> 0:53:04.519000
9-071-002.mp4,9-071.mp4,9.mp4,Oh!,0:53:04.519000 --> 0:53:05.519000
9-072-001.mp4,9-072.mp4,9.mp4,to like the fantastic Mr. Robin Williams.,0:53:00.519000 --> 0:53:04.519000
9-072-002.mp4,9-072.mp4,9.mp4,Oh!,0:53:04.519000 --> 0:53:05.519000
9-073-001.mp4,9-073.mp4,9.mp4,"Well, you must roll in surr circles.",0:53:55.519000 --> 0:53:58.519000
9-073-002.mp4,9-073.mp4,9.mp4,Okay.,0:53:58.519000 --> 0:53:59.519000
9-073-003.mp4,9-073.mp4,9.mp4,Circles.,0:53:59.519000 --> 0:54:00.519000
9-073-004.mp4,9-073.mp4,9.mp4,"Oh, sir.",0:54:00.519000 --> 0:54:02.519000
9-074-001.mp4,9-074.mp4,9.mp4,It's a Tower Bar.,0:55:02.519000 --> 0:55:04.519000
9-074-002.mp4,9-074.mp4,9.mp4,Yeah!,0:55:04.519000 --> 0:55:06.519000
9-075-001.mp4,9-075.mp4,9.mp4,"I was driving a battered old Ford,",0:55:54.519000 --> 0:55:56.519000
9-075-002.mp4,9-075.mp4,9.mp4,but Aston Martin's were my dream car.,0:55:56.519000 --> 0:55:58.519000
9-075-003.mp4,9-075.mp4,9.mp4,She told him this.,0:55:58.519000 --> 0:55:59.519000
9-075-004.mp4,9-075.mp4,9.mp4,"And one night, we knew he was seeing the show.",0:55:59.519000 --> 0:56:02.519000
9-075-005.mp4,9-075.mp4,9.mp4,There was a knock on my door.,0:56:02.519000 --> 0:56:03.519000
9-075-006.mp4,9-075.mp4,9.mp4,"And I said, yeah, come in.",0:56:03.519000 --> 0:56:04.519000
9-075-007.mp4,9-075.mp4,9.mp4,I'm there in my underwear.,0:56:04.519000 --> 0:56:05.519000
9-075-008.mp4,9-075.mp4,9.mp4,As usual.,0:56:05.519000 --> 0:56:07.519000
9-075-009.mp4,9-075.mp4,9.mp4,I was a great people.,0:56:07.519000 --> 0:56:09.519000
9-075-010.mp4,9-075.mp4,9.mp4,"I hang around, that just in the hope.",0:56:09.519000 --> 0:56:12.519000
9-075-011.mp4,9-075.mp4,9.mp4,I'm in.,0:56:12.519000 --> 0:56:13.519000
9-075-012.mp4,9-075.mp4,9.mp4,I'm in my pants.,0:56:13.519000 --> 0:56:14.519000
9-075-013.mp4,9-075.mp4,9.mp4,Yes.,0:56:14.519000 --> 0:56:15.519000
9-075-014.mp4,9-075.mp4,9.mp4,I'm ready for you.,0:56:15.519000 --> 0:56:17.519000
9-075-015.mp4,9-075.mp4,9.mp4,I'm ready for you.,0:56:17.519000 --> 0:56:19.519000
9-075-016.mp4,9-075.mp4,9.mp4,Come in.,0:56:19.519000 --> 0:56:20.519000
9-075-017.mp4,9-075.mp4,9.mp4,"And the door opened, standing there was Paul McCartney,",0:56:20.519000 --> 0:56:23.519000
9-075-018.mp4,9-075.mp4,9.mp4,who I had never met before.,0:56:23.519000 --> 0:56:24.519000
9-075-019.mp4,9-075.mp4,9.mp4,And this was 1964.,0:56:24.519000 --> 0:56:26.519000
9-075-020.mp4,9-075.mp4,9.mp4,"And he said, Jane says that you like Aston Martin's here.",0:56:26.519000 --> 0:56:30.519000
9-075-021.mp4,9-075.mp4,9.mp4,Drive this.,0:56:30.519000 --> 0:56:31.519000
9-075-022.mp4,9-075.mp4,9.mp4,Wow.,0:56:31.519000 --> 0:56:32.519000
9-076-001.mp4,9-076.mp4,9.mp4,Drive this.,0:56:30.519000 --> 0:56:31.519000
9-076-002.mp4,9-076.mp4,9.mp4,Wow.,0:56:31.519000 --> 0:56:32.519000
9-077-001.mp4,9-077.mp4,9.mp4,Drive this.,0:56:30.519000 --> 0:56:31.519000
9-077-002.mp4,9-077.mp4,9.mp4,Wow.,0:56:31.519000 --> 0:56:32.519000
9-078-001.mp4,9-078.mp4,9.mp4,Five minutes go by and into the restaurant walks a ringo star.,0:57:20.519000 --> 0:57:25.519000
9-078-002.mp4,9-078.mp4,9.mp4,I swear to you.,0:57:25.519000 --> 0:57:26.519000
9-078-003.mp4,9-078.mp4,9.mp4,I'm not picking this up.,0:57:26.519000 --> 0:57:27.519000
9-078-004.mp4,9-078.mp4,9.mp4,What were they together?,0:57:27.519000 --> 0:57:28.519000
9-078-005.mp4,9-078.mp4,9.mp4,They were.,0:57:28.519000 --> 0:57:29.519000
9-078-006.mp4,9-078.mp4,9.mp4,"Oh, they were at the same table.",0:57:29.519000 --> 0:57:31.519000
