subclip_name,parent_clip,original_video,utterance_text,utterance_timestamp
41-010-001.mp4,41-010.mp4,41.mp4,Oh my god.,0:06:40.480000 --> 0:06:42.480000
41-010-002.mp4,41-010.mp4,41.mp4,"Yes, that is good.",0:06:42.480000 --> 0:06:43.480000
41-010-003.mp4,41-010.mp4,41.mp4,That's good.,0:06:43.480000 --> 0:06:44.480000
41-011-001.mp4,41-011.mp4,41.mp4,Neil Armstrong walked on the moon and Michael Jackson had sex with children.,0:07:15.480000 --> 0:07:22.480000
41-011-002.mp4,41-011.mp4,41.mp4,I can't look at you.,0:07:22.480000 --> 0:07:27.480000
41-012-001.mp4,41-012.mp4,41.mp4,Because two wongs don't make a white.,0:08:52.480000 --> 0:08:56.480000
41-012-002.mp4,41-012.mp4,41.mp4,"Oh, that's so good.",0:08:56.480000 --> 0:09:02.480000
41-013-001.mp4,41-013.mp4,41.mp4,Because they have no one to call daddy.,0:08:02.480000 --> 0:08:06.480000
41-013-002.mp4,41-013.mp4,41.mp4,"Oh, crossing a line.",0:08:06.480000 --> 0:08:08.480000
41-013-003.mp4,41-013.mp4,41.mp4,How would that be bad?,0:08:08.480000 --> 0:08:09.480000
41-013-004.mp4,41-013.mp4,41.mp4,That's a really good joke.,0:08:09.480000 --> 0:08:12.480000
41-014-001.mp4,41-014.mp4,41.mp4,Because two wongs don't make a white.,0:08:52.480000 --> 0:08:56.480000
41-014-002.mp4,41-014.mp4,41.mp4,"Oh, that's so good.",0:08:56.480000 --> 0:09:02.480000
41-015-001.mp4,41-015.mp4,41.mp4,"I eat mop, who?",0:13:42.480000 --> 0:13:43.480000
41-015-002.mp4,41-015.mp4,41.mp4,You eat your own poo?,0:13:43.480000 --> 0:13:44.480000
41-015-003.mp4,41-015.mp4,41.mp4,That's great.,0:13:44.480000 --> 0:13:45.480000
41-016-001.mp4,41-016.mp4,41.mp4,"I said, I don't even know he played cricket.",0:14:18.480000 --> 0:14:21.480000
41-016-002.mp4,41-016.mp4,41.mp4,I heard that one.,0:14:21.480000 --> 0:14:24.480000
41-016-003.mp4,41-016.mp4,41.mp4,That's that one.,0:14:24.480000 --> 0:14:26.480000
41-017-001.mp4,41-017.mp4,41.mp4,I heard that one.,0:14:21.480000 --> 0:14:24.480000
41-017-002.mp4,41-017.mp4,41.mp4,That's that one.,0:14:24.480000 --> 0:14:26.480000
41-017-003.mp4,41-017.mp4,41.mp4,You guys just want to do that one.,0:14:26.480000 --> 0:14:29.480000
41-017-004.mp4,41-017.mp4,41.mp4,That's great.,0:14:29.480000 --> 0:14:31.480000
41-018-001.mp4,41-018.mp4,41.mp4,"My girlfriend asked me, have you seen the dog bowl?",0:14:14.480000 --> 0:14:18.480000
41-018-002.mp4,41-018.mp4,41.mp4,"I said, I don't even know he played cricket.",0:14:18.480000 --> 0:14:21.480000
41-019-001.mp4,41-019.mp4,41.mp4,"I said, I don't even know he played cricket.",0:14:18.480000 --> 0:14:21.480000
41-019-002.mp4,41-019.mp4,41.mp4,I heard that one.,0:14:21.480000 --> 0:14:24.480000
41-019-003.mp4,41-019.mp4,41.mp4,That's that one.,0:14:24.480000 --> 0:14:26.480000
41-019-004.mp4,41-019.mp4,41.mp4,You guys just want to do that one.,0:14:26.480000 --> 0:14:29.480000
41-019-005.mp4,41-019.mp4,41.mp4,That's great.,0:14:29.480000 --> 0:14:31.480000
41-020-001.mp4,41-020.mp4,41.mp4,Why can't Stevie Wonder see his mates?,0:15:00.480000 --> 0:15:07.480000
41-020-002.mp4,41-020.mp4,41.mp4,Till his blind.,0:15:07.480000 --> 0:15:09.480000
41-021-001.mp4,41-021.mp4,41.mp4,They're both leaking trans food.,0:16:19.480000 --> 0:16:23.480000
41-021-002.mp4,41-021.mp4,41.mp4,Oh my god.,0:16:23.480000 --> 0:16:26.480000
41-022-001.mp4,41-022.mp4,41.mp4,That's great.,0:15:49.480000 --> 0:15:52.480000
41-022-002.mp4,41-022.mp4,41.mp4,I also loved it.,0:15:52.480000 --> 0:15:55.480000
41-023-001.mp4,41-023.mp4,41.mp4,Because he only comes once a year.,0:18:51.480000 --> 0:18:54.480000
41-023-002.mp4,41-023.mp4,41.mp4,But couldn't he impregnate someone at that one top?,0:18:54.480000 --> 0:18:59.480000
41-023-003.mp4,41-023.mp4,41.mp4,You had one shot.,0:19:02.480000 --> 0:19:06.480000
41-023-004.mp4,41-023.mp4,41.mp4,Wow.,0:19:06.480000 --> 0:19:08.480000
41-024-001.mp4,41-024.mp4,41.mp4,So I just came in my pants.,0:19:24.480000 --> 0:19:29.480000
41-024-002.mp4,41-024.mp4,41.mp4,That's really great.,0:19:29.480000 --> 0:19:33.480000
41-025-001.mp4,41-025.mp4,41.mp4,Because they're veteran Aryans.,0:19:57.480000 --> 0:20:02.480000
41-025-002.mp4,41-025.mp4,41.mp4,What does she do?,0:20:03.480000 --> 0:20:06.480000
41-025-003.mp4,41-025.mp4,41.mp4,I get a very...,0:20:06.480000 --> 0:20:08.480000
41-026-001.mp4,41-026.mp4,41.mp4,So I just came in my pants.,0:19:24.480000 --> 0:19:29.480000
41-026-002.mp4,41-026.mp4,41.mp4,That's really great.,0:19:29.480000 --> 0:19:33.480000
41-027-001.mp4,41-027.mp4,41.mp4,Why are retired Nazis so good with animals?,0:19:52.480000 --> 0:19:57.480000
41-027-002.mp4,41-027.mp4,41.mp4,Because they're veteran Aryans.,0:19:57.480000 --> 0:20:02.480000
41-028-001.mp4,41-028.mp4,41.mp4,Because she can wash her crack and reuse it.,0:21:11.480000 --> 0:21:17.480000
41-028-002.mp4,41-028.mp4,41.mp4,"I love it, no one's laughing at everyone's clifing.",0:21:17.480000 --> 0:21:21.480000
41-029-001.mp4,41-029.mp4,41.mp4,I hate that I love that.,0:21:57.480000 --> 0:21:59.480000
41-029-002.mp4,41-029.mp4,41.mp4,What do you call a one-legged Indian man?,0:21:59.480000 --> 0:22:01.480000
41-029-003.mp4,41-029.mp4,41.mp4,Balancing.,0:22:01.480000 --> 0:22:03.480000
41-029-004.mp4,41-029.mp4,41.mp4,Shout out to our massive Indian fan base.,0:22:03.480000 --> 0:22:07.480000
41-029-005.mp4,41-029.mp4,41.mp4,We love you guys.,0:22:07.480000 --> 0:22:09.480000
41-030-001.mp4,41-030.mp4,41.mp4,11 or 8.,0:22:30.480000 --> 0:22:34.480000
41-030-002.mp4,41-030.mp4,41.mp4,I won.,0:22:34.480000 --> 0:22:36.480000
42-001-001.mp4,42-001.mp4,42.mp4,I am good.,0:00:25 --> 0:00:27
42-001-002.mp4,42-001.mp4,42.mp4,You're good? I'm great.,0:00:27 --> 0:00:28
42-002-001.mp4,42-002.mp4,42.mp4,I see it was jacking him.,0:02:12 --> 0:02:15.439000
42-002-002.mp4,42-002.mp4,42.mp4,"Yeah, sick.",0:02:15.439000 --> 0:02:17.439000
42-003-001.mp4,42-003.mp4,42.mp4,"Yeah, sick.",0:02:15.439000 --> 0:02:17.439000
42-003-002.mp4,42-003.mp4,42.mp4,Ooh.,0:02:17.439000 --> 0:02:18.439000
42-003-003.mp4,42-003.mp4,42.mp4,That's good.,0:02:18.439000 --> 0:02:19.439000
42-004-001.mp4,42-004.mp4,42.mp4,That's good.,0:02:18.439000 --> 0:02:19.439000
42-004-002.mp4,42-004.mp4,42.mp4,I like it.,0:02:19.439000 --> 0:02:20.439000
42-005-001.mp4,42-005.mp4,42.mp4,I like it.,0:02:19.439000 --> 0:02:20.439000
42-005-002.mp4,42-005.mp4,42.mp4,"Yeah, that's good.",0:02:20.439000 --> 0:02:21.439000
42-006-001.mp4,42-006.mp4,42.mp4,"Yeah, that's good.",0:02:20.439000 --> 0:02:21.439000
42-006-002.mp4,42-006.mp4,42.mp4,That's pretty funny.,0:02:21.439000 --> 0:02:22.439000
42-007-001.mp4,42-007.mp4,42.mp4,Because he used the hot R.,0:04:28.120000 --> 0:04:30.120000
42-007-002.mp4,42-007.mp4,42.mp4,Nice.,0:04:30.120000 --> 0:04:31.120000
42-008-001.mp4,42-008.mp4,42.mp4,Because he used the hot R.,0:04:28.120000 --> 0:04:30.120000
42-008-002.mp4,42-008.mp4,42.mp4,Nice.,0:04:30.120000 --> 0:04:31.120000
42-009-001.mp4,42-009.mp4,42.mp4,What just snakes call it when they do 69 what 11?,0:06:16.159000 --> 0:06:20.919000
42-009-002.mp4,42-009.mp4,42.mp4,That's pretty good. That's pretty good,0:06:21.879000 --> 0:06:24.120000
42-010-001.mp4,42-010.mp4,42.mp4,What just snakes call it when they do 69 what 11?,0:06:16.159000 --> 0:06:20.919000
42-010-002.mp4,42-010.mp4,42.mp4,That's pretty good. That's pretty good,0:06:21.879000 --> 0:06:24.120000
42-011-001.mp4,42-011.mp4,42.mp4,Why don't they teach drivers ed and sex education on the same day in the Middle East?,0:06:28.399000 --> 0:06:33.319000
42-011-002.mp4,42-011.mp4,42.mp4,Why? Because it wears out the camel,0:06:33.959000 --> 0:06:36.239000
42-012-001.mp4,42-012.mp4,42.mp4,What do you call a bug that lets you fuck its wife a,0:07:53.160000 --> 0:07:56.120000
42-012-002.mp4,42-012.mp4,42.mp4,Cockaroch,0:07:58.280000 --> 0:08:00.280000
42-013-001.mp4,42-013.mp4,42.mp4,Cockaroch,0:07:58.280000 --> 0:08:00.280000
42-013-002.mp4,42-013.mp4,42.mp4,That's good that's good,0:08:02.879000 --> 0:08:04.879000
42-014-001.mp4,42-014.mp4,42.mp4,What do you call a party with a hundred dwarves? What a little get together,0:08:18.639000 --> 0:08:23.719000
42-014-002.mp4,42-014.mp4,42.mp4,"I like it. I heard about a tattoo place that was giving out free tattoos to women who would flash their boobs. Is that why you have all your tattoos? Yeah, it was that tattoo for tattoo special",0:08:23.720000 --> 0:08:42.440000
42-015-001.mp4,42-015.mp4,42.mp4,What's the difference between white owls and black owls?,0:09:31.440000 --> 0:09:35.440000
42-015-002.mp4,42-015.mp4,42.mp4,"White owls go,",0:09:35.440000 --> 0:09:37.440000
42-015-003.mp4,42-015.mp4,42.mp4,"whoo-toot! And black owls go,",0:09:37.440000 --> 0:09:39.440000
42-015-004.mp4,42-015.mp4,42.mp4,what up dog?,0:09:39.440000 --> 0:09:41.440000
42-016-001.mp4,42-016.mp4,42.mp4,what up dog?,0:09:39.440000 --> 0:09:41.440000
42-016-002.mp4,42-016.mp4,42.mp4,"That can be a man really, that's good.",0:09:41.440000 --> 0:09:49.440000
42-017-001.mp4,42-017.mp4,42.mp4,What's the difference between white owls and black owls?,0:09:31.440000 --> 0:09:35.440000
42-017-002.mp4,42-017.mp4,42.mp4,"White owls go,",0:09:35.440000 --> 0:09:37.440000
42-017-003.mp4,42-017.mp4,42.mp4,"whoo-toot! And black owls go,",0:09:37.440000 --> 0:09:39.440000
42-017-004.mp4,42-017.mp4,42.mp4,what up dog?,0:09:39.440000 --> 0:09:41.440000
42-017-005.mp4,42-017.mp4,42.mp4,"That can be a man really, that's good.",0:09:41.440000 --> 0:09:49.440000
42-018-001.mp4,42-018.mp4,42.mp4,What?,0:11:21.440000 --> 0:11:23.440000
42-018-002.mp4,42-018.mp4,42.mp4,Gross f-,0:11:23.440000 --> 0:11:25.440000
42-018-003.mp4,42-018.mp4,42.mp4,That's really funny.,0:11:25.440000 --> 0:11:27.440000
42-019-001.mp4,42-019.mp4,42.mp4,That was great.,0:11:41.440000 --> 0:11:43.440000
42-019-002.mp4,42-019.mp4,42.mp4,We can cut some of those shitty ones out anyway.,0:11:43.440000 --> 0:11:47.440000
42-019-003.mp4,42-019.mp4,42.mp4,Don't order clothes.,0:11:47.440000 --> 0:11:49.440000
42-019-004.mp4,42-019.mp4,42.mp4,"Don't touch it, bro.",0:11:49.440000 --> 0:11:53.440000
42-019-005.mp4,42-019.mp4,42.mp4,Oh my god.,0:11:53.440000 --> 0:11:55.440000
42-020-001.mp4,42-020.mp4,42.mp4,I'm Andy.,0:14:25.440000 --> 0:14:27.440000
42-020-002.mp4,42-020.mp4,42.mp4,Welcome to my screen call.,0:14:27.440000 --> 0:14:29.440000
42-021-001.mp4,42-021.mp4,42.mp4,Welcome to my screen call.,0:14:27.440000 --> 0:14:29.440000
42-021-002.mp4,42-021.mp4,42.mp4,Fantastic.,0:14:29.440000 --> 0:14:31.440000
43-001-001.mp4,43-001.mp4,43.mp4,See this paper rock?,0:01:34.480000 --> 0:01:37.480000
43-001-002.mp4,43-001.mp4,43.mp4,Yes!,0:01:37.480000 --> 0:01:38.480000
43-002-001.mp4,43-002.mp4,43.mp4,Yes!,0:01:39.480000 --> 0:01:40.480000
43-002-002.mp4,43-002.mp4,43.mp4,"Cookie, it was a cookie.",0:01:40.480000 --> 0:01:41.480000
43-003-001.mp4,43-003.mp4,43.mp4,See this paper rock?,0:01:34.480000 --> 0:01:37.480000
43-003-002.mp4,43-003.mp4,43.mp4,Yes!,0:01:37.480000 --> 0:01:38.480000
43-004-001.mp4,43-004.mp4,43.mp4,See this paper rock?,0:01:34.480000 --> 0:01:37.480000
43-004-002.mp4,43-004.mp4,43.mp4,Yes!,0:01:37.480000 --> 0:01:38.480000
43-004-003.mp4,43-004.mp4,43.mp4,What the f-,0:01:38.480000 --> 0:01:39.480000
43-004-004.mp4,43-004.mp4,43.mp4,Yes!,0:01:39.480000 --> 0:01:40.480000
43-005-001.mp4,43-005.mp4,43.mp4,A nectarine!,0:02:13.480000 --> 0:02:14.480000
43-005-002.mp4,43-005.mp4,43.mp4,What is a vampire's favorite part of sex?,0:02:16.480000 --> 0:02:22.480000
43-006-001.mp4,43-006.mp4,43.mp4,A nectarine!,0:02:13.480000 --> 0:02:14.480000
43-006-002.mp4,43-006.mp4,43.mp4,What is a vampire's favorite part of sex?,0:02:16.480000 --> 0:02:22.480000
43-006-003.mp4,43-006.mp4,43.mp4,What?,0:02:22.480000 --> 0:02:24.480000
43-006-004.mp4,43-006.mp4,43.mp4,E-draculating.,0:02:24.479000 --> 0:02:26.479000
43-006-005.mp4,43-006.mp4,43.mp4,That's good.,0:02:28.479000 --> 0:02:30.479000
43-006-006.mp4,43-006.mp4,43.mp4,"And what are you going to do to the voice, Elsa?",0:02:30.479000 --> 0:02:34.479000
43-006-007.mp4,43-006.mp4,43.mp4,E-draculating.,0:02:34.479000 --> 0:02:36.479000
43-006-008.mp4,43-006.mp4,43.mp4,That's good to know.,0:02:36.479000 --> 0:02:38.479000
43-006-009.mp4,43-006.mp4,43.mp4,"Oh, roll!",0:02:38.479000 --> 0:02:40.479000
43-006-010.mp4,43-006.mp4,43.mp4,You're funny.,0:02:42.479000 --> 0:02:44.479000
43-007-001.mp4,43-007.mp4,43.mp4,What do you call an Asian chihuahua?,0:04:31.480000 --> 0:04:35.480000
43-007-002.mp4,43-007.mp4,43.mp4,What?,0:04:35.480000 --> 0:04:37.480000
43-007-003.mp4,43-007.mp4,43.mp4,A kunichiwawa.,0:04:37.480000 --> 0:04:39.480000
43-008-001.mp4,43-008.mp4,43.mp4,"Why did the vampire leave his job at the blood bank,",0:06:41.480000 --> 0:06:45.480000
43-008-002.mp4,43-008.mp4,43.mp4,and get a new job at the sperm bank?,0:06:45.480000 --> 0:06:49.480000
43-008-003.mp4,43-008.mp4,43.mp4,Because he was tired of sucking next.,0:06:49.480000 --> 0:06:51.480000
43-009-001.mp4,43-009.mp4,43.mp4,He wanted to suck some fucking shit out.,0:06:51.480000 --> 0:06:53.480000
43-009-002.mp4,43-009.mp4,43.mp4,That was so bad.,0:06:53.480000 --> 0:06:55.480000
43-011-001.mp4,43-011.mp4,43.mp4,It's becoming a sergeant pants.,0:09:11.480000 --> 0:09:13.480000
43-011-002.mp4,43-011.mp4,43.mp4,That's good.,0:09:15.480000 --> 0:09:17.480000
43-012-001.mp4,43-012.mp4,43.mp4,What do you call it when a criminal stops an Asian from shitting?,0:09:37.480000 --> 0:09:39.480000
43-012-002.mp4,43-012.mp4,43.mp4,What?,0:09:39.480000 --> 0:09:41.480000
43-012-003.mp4,43-012.mp4,43.mp4,Constop Asian.,0:09:41.480000 --> 0:09:43.480000
43-012-004.mp4,43-012.mp4,43.mp4,Is that your ghostwriter?,0:09:45.480000 --> 0:09:47.480000
43-012-005.mp4,43-012.mp4,43.mp4,"Yeah, that's really good.",0:09:47.480000 --> 0:09:49.480000
43-013-001.mp4,43-013.mp4,43.mp4,Because everyone looks like their sister.,0:12:27.480000 --> 0:12:29.480000
43-013-002.mp4,43-013.mp4,43.mp4,"I know, man.",0:12:33.480000 --> 0:12:35.480000
43-013-003.mp4,43-013.mp4,43.mp4,"I thought we were just telling some wholesome Halloween jokes, but...",0:12:37.480000 --> 0:12:43.480000
43-013-004.mp4,43-013.mp4,43.mp4,Like a genre of fishmonger.,0:12:45.480000 --> 0:12:47.480000
43-013-005.mp4,43-013.mp4,43.mp4,Oh my god.,0:12:49.480000 --> 0:12:51.480000
43-014-001.mp4,43-014.mp4,43.mp4,"So she goes to Um zip his pants and she goes, is it really true what they say about Asian men?",0:13:19.480000 --> 0:13:23.480000
43-014-002.mp4,43-014.mp4,43.mp4,"And he goes, unfortunately, yes.",0:13:23.480000 --> 0:13:25.480000
43-014-003.mp4,43-014.mp4,43.mp4,And then he crashes and they both die.,0:13:25.480000 --> 0:13:27.480000
43-014-004.mp4,43-014.mp4,43.mp4,Oh my god.,0:13:31.480000 --> 0:13:33.480000
43-015-001.mp4,43-015.mp4,43.mp4,I tried that at the laugh in zero laughs.,0:13:49.480000 --> 0:13:53.480000
43-015-002.mp4,43-015.mp4,43.mp4,I like it.,0:13:53.480000 --> 0:13:55.480000
43-016-001.mp4,43-016.mp4,43.mp4,What happens when a gay person gets tired during the Maddie Grah parade?,0:14:01.480000 --> 0:14:07.480000
43-016-002.mp4,43-016.mp4,43.mp4,They have to drink a gay to raid at the gay parade.,0:14:07.480000 --> 0:14:13.480000
43-016-003.mp4,43-016.mp4,43.mp4,You know what?,0:14:13.480000 --> 0:14:15.480000
43-017-001.mp4,43-017.mp4,43.mp4,You know what?,0:14:13.480000 --> 0:14:15.480000
43-017-002.mp4,43-017.mp4,43.mp4,I like it.,0:14:15.480000 --> 0:14:17.480000
43-018-001.mp4,43-018.mp4,43.mp4,Because he's dead.,0:15:25.480000 --> 0:15:27.480000
43-018-002.mp4,43-018.mp4,43.mp4,That's funny.,0:15:29.480000 --> 0:15:31.480000
43-019-001.mp4,43-019.mp4,43.mp4,Because he's dead.,0:15:25.480000 --> 0:15:27.480000
43-019-002.mp4,43-019.mp4,43.mp4,That's funny.,0:15:29.480000 --> 0:15:31.480000
44-001-001.mp4,44-001.mp4,44.mp4,"Oh, thanks, guys.",0:00:21 --> 0:00:23
44-001-002.mp4,44-001.mp4,44.mp4,"Oh, no.",0:00:23 --> 0:00:24
44-002-001.mp4,44-002.mp4,44.mp4,Men usually miss them all.,0:01:10 --> 0:01:12
44-002-002.mp4,44-002.mp4,44.mp4,"Oh, you can't look at me.",0:01:16 --> 0:01:18
44-002-003.mp4,44-002.mp4,44.mp4,Can't look at me as if you said.,0:01:20 --> 0:01:22
44-002-004.mp4,44-002.mp4,44.mp4,"Now, getting you so you don't look at me.",0:01:22 --> 0:01:24
44-002-005.mp4,44-002.mp4,44.mp4,Shall I be in your...,0:01:26 --> 0:01:27
44-002-006.mp4,44-002.mp4,44.mp4,You're laughing.,0:01:27 --> 0:01:28
44-003-001.mp4,44-003.mp4,44.mp4,My dog returned home after going for a walk.,0:03:39 --> 0:03:41
44-003-002.mp4,44-003.mp4,44.mp4,Oh.,0:03:41 --> 0:03:42
44-004-001.mp4,44-004.mp4,44.mp4,Oh.,0:03:41 --> 0:03:42
44-004-002.mp4,44-004.mp4,44.mp4,It's good.,0:03:44 --> 0:03:45
44-005-001.mp4,44-005.mp4,44.mp4,My dog returned home after going for a walk.,0:03:39 --> 0:03:41
44-005-002.mp4,44-005.mp4,44.mp4,Oh.,0:03:41 --> 0:03:42
44-006-001.mp4,44-006.mp4,44.mp4,"Well, what's the difference between Iron Man and Iron Woman?",0:05:44 --> 0:05:47
44-006-002.mp4,44-006.mp4,44.mp4,"One's a superhero, one's a command.",0:05:47 --> 0:05:50
44-007-001.mp4,44-007.mp4,44.mp4,"One's a superhero, one's a command.",0:05:47 --> 0:05:50
44-007-002.mp4,44-007.mp4,44.mp4,I really like that one.,0:05:56 --> 0:05:59
44-008-001.mp4,44-008.mp4,44.mp4,"One's a superhero, one's a command.",0:05:47 --> 0:05:50
44-008-002.mp4,44-008.mp4,44.mp4,I really like that one.,0:05:56 --> 0:05:59
44-008-003.mp4,44-008.mp4,44.mp4,That's great.,0:05:59 --> 0:06:01
44-009-001.mp4,44-009.mp4,44.mp4,"It's good one, I really like that one.",0:06:10 --> 0:06:12
44-009-002.mp4,44-009.mp4,44.mp4,I really like that one.,0:06:12 --> 0:06:14
44-010-001.mp4,44-010.mp4,44.mp4,I really like that one.,0:05:56 --> 0:05:59
44-010-002.mp4,44-010.mp4,44.mp4,That's great.,0:05:59 --> 0:06:01
44-011-001.mp4,44-011.mp4,44.mp4,Because pictures be crazy.,0:07:35 --> 0:07:37
44-011-002.mp4,44-011.mp4,44.mp4,I like them.,0:07:39 --> 0:07:40
44-012-001.mp4,44-012.mp4,44.mp4,Because pictures be crazy.,0:07:35 --> 0:07:37
44-012-002.mp4,44-012.mp4,44.mp4,I like them.,0:07:39 --> 0:07:40
44-013-001.mp4,44-013.mp4,44.mp4,Why do you never find petafiles and bars?,0:10:40 --> 0:10:42
44-013-002.mp4,44-013.mp4,44.mp4,"Oh, yeah.",0:10:42 --> 0:10:44
44-014-001.mp4,44-014.mp4,44.mp4,Love you.,0:14:09 --> 0:14:11
44-014-002.mp4,44-014.mp4,44.mp4,I don't think I've ever laughed up much in one of these.,0:14:11 --> 0:14:15
44-015-001.mp4,44-015.mp4,44.mp4,"I did the couch, the day from first shot.",0:14:03 --> 0:14:05
44-015-002.mp4,44-015.mp4,44.mp4,Look at that.,0:14:05 --> 0:14:07
44-015-003.mp4,44-015.mp4,44.mp4,"Dude, we have to use the bottle of wine.",0:14:07 --> 0:14:09
44-015-004.mp4,44-015.mp4,44.mp4,Love you.,0:14:09 --> 0:14:11
45-001-001.mp4,45-001.mp4,45.mp4,You look beautiful.,0:00:54 --> 0:00:55
45-001-002.mp4,45-001.mp4,45.mp4,Thank you.,0:00:55 --> 0:00:56
45-002-001.mp4,45-002.mp4,45.mp4,What do you call a woman who loves small dicks?,0:01:45 --> 0:01:49
45-002-002.mp4,45-002.mp4,45.mp4,Sam?,0:01:49 --> 0:01:51
45-002-003.mp4,45-002.mp4,45.mp4,Please be Sam.,0:01:51 --> 0:01:53
45-002-004.mp4,45-002.mp4,45.mp4,"Oh, that's me.",0:01:53 --> 0:01:57
45-003-001.mp4,45-003.mp4,45.mp4,My girlfriend left me because she caught me in bed with some pasta.,0:04:23.439000 --> 0:04:28.439000
45-003-002.mp4,45-003.mp4,45.mp4,I've been feeling cannelloni.,0:04:28.439000 --> 0:04:35.439000
45-003-003.mp4,45-003.mp4,45.mp4,"I mean to some weird stuff, some fetishini.",0:04:35.439000 --> 0:04:42.439000
45-003-004.mp4,45-003.mp4,45.mp4,Yes!,0:04:42.439000 --> 0:04:43.439000
45-004-001.mp4,45-004.mp4,45.mp4,You're so good.,0:04:54.439000 --> 0:05:00.439000
45-004-002.mp4,45-004.mp4,45.mp4,I've been trying.,0:05:00.439000 --> 0:05:07.439000
45-005-001.mp4,45-005.mp4,45.mp4,"I wrote an anti-capitalist pasta sauce book, The Communist Manipesto.",0:04:43.439000 --> 0:04:53.439000
45-005-002.mp4,45-005.mp4,45.mp4,You're so good.,0:04:54.439000 --> 0:05:00.439000
45-006-001.mp4,45-006.mp4,45.mp4,The walk.,0:06:03.439000 --> 0:06:08.439000
45-006-002.mp4,45-006.mp4,45.mp4,"Erm, that's funny.",0:06:08.439000 --> 0:06:10.439000
45-007-001.mp4,45-007.mp4,45.mp4,Lorraine broke up with me.,0:06:58.439000 --> 0:07:00.439000
45-007-002.mp4,45-007.mp4,45.mp4,Because I can see Claire Lee now.,0:07:00.439000 --> 0:07:02.439000
45-008-001.mp4,45-008.mp4,45.mp4,"Because every time they're out of corner, they open a store.",0:10:23.440000 --> 0:10:27.440000
45-008-002.mp4,45-008.mp4,45.mp4,"Oh, it's like a Indians.",0:10:27.440000 --> 0:10:31.440000
45-009-001.mp4,45-009.mp4,45.mp4,That is so much fun.,0:12:29.440000 --> 0:12:33.440000
45-009-002.mp4,45-009.mp4,45.mp4,It's all good.,0:12:33.440000 --> 0:12:35.440000
45-009-003.mp4,45-009.mp4,45.mp4,Like this.,0:12:35.440000 --> 0:12:37.440000
45-009-004.mp4,45-009.mp4,45.mp4,Gotta go.,0:12:37.440000 --> 0:12:39.440000
45-009-005.mp4,45-009.mp4,45.mp4,All right.,0:12:39.440000 --> 0:12:41.440000
45-009-006.mp4,45-009.mp4,45.mp4,I don't know anymore.,0:12:41.440000 --> 0:12:43.440000
45-009-007.mp4,45-009.mp4,45.mp4,"Oh, my gosh.",0:12:43.440000 --> 0:12:45.440000
45-010-001.mp4,45-010.mp4,45.mp4,That is so much fun.,0:12:29.440000 --> 0:12:33.440000
45-010-002.mp4,45-010.mp4,45.mp4,It's all good.,0:12:33.440000 --> 0:12:35.440000
45-011-001.mp4,45-011.mp4,45.mp4,I love this.,0:14:05.440000 --> 0:14:07.440000
45-011-002.mp4,45-011.mp4,45.mp4,You were actually very good.,0:14:07.440000 --> 0:14:11.440000
45-012-001.mp4,45-012.mp4,45.mp4,You were actually very good.,0:14:07.440000 --> 0:14:11.440000
45-012-002.mp4,45-012.mp4,45.mp4,I feel like you should do the damn.,0:14:11.440000 --> 0:14:13.440000
45-013-001.mp4,45-013.mp4,45.mp4,"They both hold stiffs, but ones coming and ones going.",0:14:35.440000 --> 0:14:37.440000
45-013-002.mp4,45-013.mp4,45.mp4,"Okay, yeah, yeah, yeah.",0:14:37.440000 --> 0:14:41.440000
45-014-001.mp4,45-014.mp4,45.mp4,"It's like, well, it's clear skies for the rest of the day.",0:15:17.440000 --> 0:15:20.760000
45-014-002.mp4,45-014.mp4,45.mp4,And I'm fucking your girlfriend.,0:15:20.760000 --> 0:15:22.120000
45-014-003.mp4,45-014.mp4,45.mp4,Whoop-de-doo!,0:15:22.120000 --> 0:15:23.120000
45-015-001.mp4,45-015.mp4,45.mp4,I killed the one.,0:17:01.200000 --> 0:17:03.200000
45-015-002.mp4,45-015.mp4,45.mp4,Woo!,0:17:03.200000 --> 0:17:04.200000
45-016-001.mp4,45-016.mp4,45.mp4,I killed the one.,0:17:01.200000 --> 0:17:03.200000
45-016-002.mp4,45-016.mp4,45.mp4,Woo!,0:17:03.200000 --> 0:17:04.200000
